0,1,2,3,4,5,6
-0.053607047,-0.634027404,-0.291618862,0.223195345,-2.583521695,-0.067784458,-0.651380232
-0.307675331,-0.797050605,-0.507059401,0.223195345,-0.524056532,0.330917101,-0.141753289
-0.46775164,-0.595286448,-0.461346331,0.223195345,-0.524056532,0.594842597,1.420225439
-0.615384281,-0.058675135,-0.042270046,0.223195345,-0.287596201,-0.571731091,-0.191500894
-0.561743616,-0.024442214,-0.544470957,0.223195345,0.835590371,0.043667001,0.625036897
-0.452166852,1.330510582,-0.389471138,0.223195345,0.835590371,-0.459784305,1.540854211
-0.418822655,1.066130842,0.03799743,0.223195345,0.835590371,-0.004786714,1.798966908
-0.482853179,-1.202291378,-0.606766685,0.223195345,0.574648036,3.24919939,2.35510037
-0.452166852,-0.750330099,-0.581706614,0.223195345,0.630564251,-0.461104337,1.370037557
-0.423896772,-0.389812286,1.280472724,0.223195345,0.835590371,-0.187530958,1.106640566
-0.313595135,-0.626779128,-0.012756523,0.223195345,0.835590371,-0.196443222,0.888921668
-0.498317154,-0.747924078,-0.295103665,0.223195345,0.835590371,-0.099869054,0.181803974
0.270532377,-0.280761565,-0.015976129,-0.393024191,0.111292488,-0.413091333,-0.191048064
0.952034608,0.157999622,0.249192299,0.223195345,-1.561312933,-0.697783178,0.013055073
1.24415877,-0.149509649,0.272320096,-0.121542857,-0.778990327,-0.278056252,0.126164536
1.490736692,0.162706057,0.554245659,0.223195345,0.835590371,-0.665292335,-0.091492016
1.490736692,0.440430851,0.214380276,-0.309751281,-0.430747431,-0.847180547,-0.39994891
1.067047926,0.514501018,0.078684113,0.223195345,-1.624723073,-0.989856879,0.037102561
1.227124235,0.921888428,0.734982518,0.223195345,0.161678428,-0.724421603,-0.153993178
1.309276604,0.614004593,0.787318798,-0.010442394,-0.573498238,-0.943205622,-0.457357355
1.212264321,0.680792142,0.347348903,0.223195345,-0.197741275,-0.874659227,-0.635226743
1.100392123,1.209142793,0.229103757,-0.060123982,-0.142943385,-1.057345018,-0.280699499
0.71451761,0.924168683,-0.0558865,0.223195345,-0.062958887,-0.910711964,-0.669907977
-0.009027305,-0.50274839,-0.388677914,-0.350032131,-1.601512569,0.176078515,-0.256909602
-0.35104695,-0.79625926,-0.558583271,0.223195345,-3.685235583,0.070313833,-0.913652167
-0.3907942,-0.965309366,-0.111810052,0.223195345,-1.317183893,0.156100276,-1.295599089
-0.70744326,-0.882391822,-0.648685603,0.223195345,0.835590371,0.012194431,-0.582258733
-0.502787209,-0.823107704,-0.601572264,0.223195345,0.835590371,1.785921663,1.160161494
-0.356362692,-0.998884306,-0.3742788,0.223195345,0.461194847,0.139108656,0.803423867
-0.367235799,0.734782299,-0.205408793,-2.857902335,0.835590371,0.852545685,0.639048627
-0.342710901,-0.777503672,-0.508063011,0.223195345,0.658650021,1.509089648,0.325824677
-0.374967787,-0.33259731,-0.466924005,0.223195345,0.835590371,-0.365667059,-0.366002041
-0.456032846,-0.458130228,-0.560628342,0.223195345,0.835590371,-0.04129105,-0.692602
-0.376296723,-1.161253579,-0.712559631,0.223195345,0.835590371,1.002651083,-0.334175956
-0.217790974,-0.943207802,-0.568562522,0.223195345,0.638389675,1.475961162,-0.375323502
-0.184205152,-0.619788842,0.270880885,0.223195345,0.835590371,0.047601892,-0.795991738
0.38010914,0.438197423,0.436668433,0.223195345,0.495678645,-0.757712446,0.097883192
0.935483322,1.262769605,1.617201311,0.223195345,-0.177479871,-1.315740178,-0.324008804
1.032616418,0.976774246,1.821841614,0.223195345,0.205510099,-1.011437339,-0.140997954
0.710530804,1.543675127,1.291433698,-0.370751196,-0.287596201,-1.10091575,-0.319004739
0.671266804,0.574005189,0.933820407,0.223195345,0.545328673,-1.092348746,-0.562251329
0.564589535,1.419833242,0.954694736,0.223195345,-0.418452889,-1.193863248,-1.386308098
0.803435469,0.181393343,0.295706694,0.223195345,-1.317183893,-0.688702807,-0.023839856
0.982600122,0.273146766,1.206331224,-0.529439203,-0.972740011,-0.737500071,-0.825470577
1.056416443,0.537510956,0.934241038,-0.130192203,0.589559027,-0.767100141,-1.12346166
0.746291247,0.983921145,0.34590794,-0.158956306,0.378363979,-0.623691362,0.039650158
0.350389312,-0.192692693,-0.437804158,-0.216961467,-0.88662904,-0.771186694,-0.277517396
-0.107851773,-0.224039119,-0.185577963,-0.619498038,-1.317183893,-0.571361299,-0.025223734
-0.576724342,-0.202682376,-0.328285989,-1.248373696,0.835590371,-0.641723658,-1.04800577
-0.603544675,-0.859782381,-0.602976891,0.223195345,0.835590371,-0.04617498,-0.712165962
-0.806388541,-0.972837287,-0.425115563,0.223195345,0.835590371,-0.056116274,-0.769545828
-0.829463691,-1.250270053,-0.716353167,0.223195345,0.835590371,2.415247478,0.472819242
-0.539876588,1.453213505,-0.205681618,0.223195345,0.297396805,0.194851182,0.259756764
-0.665279764,0.304490153,0.098018468,0.223195345,0.835590371,0.405016078,0.227929634
-0.451925228,0.447844883,-0.18902733,0.223195345,0.835590371,0.139558401,-0.335508833
-0.494330348,0.336277342,-0.539339068,0.223195345,0.835590371,0.226294373,0.371114515
-0.477537437,-0.746867322,-0.504251709,0.223195345,0.835590371,1.057524197,0.033327866
-0.391156637,-1.037669988,-0.656010037,0.223195345,0.835590371,2.535385273,0.13803603
-0.466301892,-1.10743376,-0.138739059,0.223195345,0.835590371,1.997436004,0.040807075
-0.63362694,-0.979715533,-0.64215065,0.223195345,0.835590371,0.704470655,-0.04006342
0.314749682,-0.468149541,-0.469241143,0.223195345,-2.434446485,-0.46770709,0.333762505
0.906850805,0.457433765,-0.100436974,-0.120341679,-0.849189488,-0.855717241,-1.01578498
1.188947545,0.175448492,-0.351252288,0.223195345,-0.466928511,-0.473272692,-0.449991556
1.357480715,-0.159713484,-0.277700353,0.223195345,-1.430487801,-0.117913209,-0.301269171
1.881202072,0.226833342,-0.17797573,-0.02961267,-0.394566351,0.473893367,-0.476750076
1.458117368,-0.117714558,-0.207426814,0.223195345,-0.142943385,-0.179260722,-0.475174895
1.567210883,0.732657011,-0.270194526,0.223195345,-0.328071393,-0.057333127,-0.340759664
1.637402834,0.38522107,-0.216212866,0.223195345,-0.477966807,-0.519582455,-0.427617607
1.629912471,0.103661315,-0.303117716,-0.855525944,-0.049111381,-0.38758498,-0.585280729
1.80992281,0.543716634,0.056063262,0.062092198,-0.331074391,-0.25739098,-0.985343909
1.453284876,0.445226306,-0.203118137,0.009785982,-1.151585872,-0.386763371,-0.856987992
0.431816808,-0.461276813,-0.427745115,0.223195345,0.545328673,0.167452836,-0.812836018
-0.178043724,-0.519118142,-0.058880986,0.223195345,0.835590371,-0.542894262,-0.723313586
-0.36832311,-0.673166908,0.026171224,0.223195345,0.835590371,-0.121837985,-0.848245367
-0.497713093,-0.608343577,-0.417460603,0.223195345,0.835590371,-0.471932199,-0.805926921
-0.824027138,-1.027391949,-0.505893631,0.223195345,0.835590371,0.508536556,-1.583017571
-1.041489293,-0.938836018,-0.517443744,0.223195345,0.835590371,0.323928749,-2.054430799
-0.741029082,-0.820884888,-0.572621114,0.223195345,0.835590371,0.835233561,-1.461817205
-0.833450498,-0.894735103,-0.584021762,0.223195345,0.835590371,0.418044566,-1.68338256
-0.801797673,-1.012719713,-0.677369376,0.223195345,0.835590371,0.568283773,-1.281958215
-0.929254658,-1.376692604,-0.59986345,0.223195345,0.835590371,0.907997409,-1.456248931
-0.921160234,-1.220994264,-0.672472461,0.223195345,0.835590371,1.924515131,-1.225787828
-0.79273675,-1.268311793,0.205800489,0.223195345,0.835590371,1.509076499,-1.583290377
-0.238329066,-0.520845187,1.242196315,0.223195345,-0.109530037,-0.022716418,-0.874232288
0.177627711,-0.098377725,2.07517692,0.223195345,-0.626671393,-0.49777063,-0.060357473
0.976317882,-0.161348168,-0.021511356,0.223195345,0.297396805,-0.069084716,-0.482279416
1.495206747,0.617359509,1.711855346,-0.381682727,-0.30747561,-0.554966686,-0.421123674
1.567935757,0.613057573,0.492528125,-0.056110961,-0.534356888,-0.629154223,-0.402107697
1.567814944,0.69437984,0.593030102,-0.05532196,0.461194847,-0.542205039,-0.59139957
1.20018309,1.514245967,1.012797237,-0.600719355,0.189758092,-0.583909979,-1.320428002
1.45086863,0.955785432,2.101177357,0.223195345,-0.019816621,-0.79962311,-0.148773518
1.430209725,1.758270232,0.417627843,0.011617822,-0.849189488,-1.202534301,-0.977729597
1.576271806,1.176396983,0.868598079,0.003116939,-1.843417602,-0.968254769,-1.383901821
1.505717418,1.170189634,0.615104356,0.223195345,-0.361979418,-0.76136065,-1.250640983
1.17457088,0.038607549,-0.285850746,0.223195345,-0.31621242,-0.500926711,-1.405975582
0.174607404,-0.153758858,-0.257770512,0.223195345,-1.595778209,-0.388091136,-2.295595128
-0.236758506,-0.025158241,-0.177049908,0.223195345,-1.391417488,-0.363400202,-3.272803377
-0.377504846,-0.257686363,-0.400826497,0.223195345,-1.430487801,0.058539971,-2.42771559
-0.694033094,-0.237948551,-0.251447415,0.223195345,0.835590371,0.596975837,0.870144295
-1.05707408,0.703323632,-0.524983491,0.223195345,0.835590371,-0.941253175,0.046189588
-0.639184306,-0.496990467,-0.432942346,0.223195345,0.835590371,0.172092146,0.620224655
-0.56246849,-0.885793084,0.069044436,0.223195345,0.418924385,0.592516684,0.483742753
-0.55147457,-0.701911723,-0.378970114,0.223195345,0.554793728,1.429523193,0.020420639
-0.554132441,-0.948555402,-0.53322593,0.223195345,0.835590371,2.970573396,0.659885356
-0.414715037,-1.196911437,-0.59214231,0.223195345,0.835590371,1.328212507,0.660865335
-0.374363726,-1.226517116,-0.615976399,0.223195345,0.835590371,1.645631036,1.464347213
-0.104831466,-0.829864059,0.149813314,0.223195345,0.708956591,0.191443291,1.29998877
-0.529245105,-0.885907707,-0.358851773,0.223195345,0.835590371,0.230479799,0.129084335
0.031807255,-0.432039952,0.587950088,0.223195345,-0.958388182,-0.065231354,0.513363484
0.550454495,0.389914842,1.311339757,0.223195345,0.248470117,-0.528265755,-0.055640564
1.083961649,0.761907526,3.021021597,-0.580569267,0.397737979,-0.745882697,-0.536248229
1.38756298,0.389195447,0.590012829,-0.314107793,-0.249842031,-0.76860617,0.024769578
1.347090857,0.317788406,0.433588628,0.223195345,-0.30747561,-0.02165834,-0.100371651
0.913737107,1.31073268,0.998036425,0.223195345,-0.277913558,-0.951542017,-0.307751725
0.907575679,1.470217964,0.645900566,-0.593891333,-0.371572767,-1.211107845,0.024852802
1.131561699,1.269961558,1.078238241,0.223195345,-0.858395935,-1.226892939,-0.34519468
1.123708899,0.973415886,1.117708133,0.223195345,-0.321124159,-0.536306792,-0.566074495
1.113198228,0.62009157,0.093446298,-0.314107793,0.412093795,-0.69218765,-1.104158741
0.824215186,-0.010904812,-0.124340987,-0.547079075,-2.430687822,-0.603053012,0.112750988
0.018517901,-0.597990119,-0.014434023,0.223195345,-1.863410199,0.710697264,-0.368222309
-0.595087813,-0.792664613,-0.528924075,0.223195345,0.835590371,0.282163864,-0.556578759
-0.81472459,-0.739061328,-0.43159433,0.223195345,0.835590371,-0.356222041,-0.428674389
-1.049100468,-0.680715139,-0.414407516,0.223195345,0.835590371,-0.728563122,-1.133169909
-1.127507656,-0.448114307,-0.416047306,-0.936747311,0.835590371,-0.160558655,-0.710024941
-0.652352847,-0.128200012,-0.190600229,0.223195345,0.835590371,-0.199798583,0.295269923
-0.440931308,-0.044204844,-0.334403201,0.223195345,0.661041107,-0.439705247,0.08692861
-0.696690964,-0.670198129,-0.506541797,0.223195345,0.835590371,-0.167122134,0.040458991
-0.84927691,-0.984984649,-0.438897256,0.223195345,0.835590371,2.683945145,-0.131190568
-0.823302264,-0.639465669,-0.478839368,0.223195345,0.835590371,0.374630751,-0.516653449
-0.763258546,-0.881253696,-0.519526619,0.223195345,0.835590371,1.319041815,0.179868561
-0.643412736,-0.679314261,-0.492284851,0.223195345,0.835590371,1.665380199,0.867485121
-0.730155974,-0.83387883,-0.25443252,0.223195345,0.835590371,0.365841384,-0.626638722
-0.01506792,-0.351815772,-0.178091701,-0.114459196,0.835590371,-0.20433489,-0.537787066
0.710651616,0.069401169,0.176707881,0.223195345,-1.067915294,-0.238510237,-0.435883284
1.05520832,0.14149838,0.931625493,-0.026412569,-0.157997751,-0.527537022,-0.890747374
1.325465454,0.660380445,1.172417546,0.223195345,-0.793536099,-0.502076109,-0.839859705
1.129628702,0.889946323,0.925203858,-0.047670385,-0.321124159,-0.486826472,-1.544028086
0.998064098,1.942750971,1.051896003,0.223195345,-0.356715375,-0.589907418,-1.632294377
1.124192148,2.048915019,0.715047893,0.223195345,0.161678428,-0.860164337,-1.228642464
1.168530265,1.16893967,0.18914189,0.223195345,0.052763366,-1.070095874,-1.309262615
1.277261343,0.4893645,0.282863756,0.223195345,-1.512890644,-0.729531289,-0.673890151
0.933067076,1.28579089,0.894896828,0.223195345,-0.837068769,-1.061902407,-0.975243148
0.741579567,0.229031542,1.526621974,0.223195345,-1.085894096,-0.025348945,-1.199778028
0.112389065,0.195545976,0.121838724,0.223195345,-1.430487801,-0.528945293,-0.09396153
-0.622995456,-0.157796625,-0.161098077,0.223195345,0.835590371,-0.634713418,-1.062510475
-0.798294116,0.252681759,-0.167410136,0.223195345,0.835590371,-0.29108408,0.700347128
-0.9031592,1.022481278,1.60416883,0.223195345,0.835590371,0.097233799,-0.01254192
-1.013340025,0.193053924,0.176890649,0.223195345,0.835590371,0.749654974,0.169369379
-0.846256602,0.095715803,-0.182583667,0.223195345,0.835590371,-0.921699831,0.366421285
-0.708530571,-0.228556955,-0.34057693,0.223195345,0.835590371,0.411833274,0.416960436
-0.649574164,-1.169580948,-0.518803935,0.223195345,0.835590371,-0.270043755,0.020075913
-0.613572096,-1.289896034,-0.670145706,0.223195345,-0.456074187,-0.138165205,0.48911775
-0.601128429,-1.24253687,-0.46548759,0.223195345,0.297396805,0.556582052,0.388318317
-0.435253129,-1.25542328,-0.24069839,0.223195345,0.835590371,0.048674341,0.637820777
-0.099757349,-0.959546049,-0.536607269,0.223195345,0.649739356,2.022808778,0.042733383
-0.341986027,-0.847615113,-0.4998895,0.223195345,0.835590371,0.829676023,-0.69940725
0.222328266,-0.095190717,0.867143662,0.223195345,-0.583821231,-0.642930405,-0.74494757
0.883654842,0.891509917,1.015639938,0.223195345,-0.509893544,-0.669214035,-0.912348287
1.183269367,1.102946075,0.540529388,-0.077399551,-0.297448715,-0.792534327,-0.446554073
1.799774576,0.42925386,0.831744964,0.004580875,-0.494064321,-0.433461906,-0.05987476
1.554163153,1.103667218,0.578319743,-0.788036714,-0.778990327,-0.523111609,-0.477113155
1.281973023,1.745879872,0.579024378,-0.155288823,0.667841727,-1.008251667,-1.185140949
1.556821024,0.517499073,0.776657793,0.032857264,0.028300022,-0.479595383,-0.757771364
1.745892287,0.343494646,0.334835259,0.223195345,0.308380347,-0.871775075,-0.544987787
1.537007806,0.374338842,0.634726364,-0.231160074,-1.08445154,-0.773129853,-0.645488027
1.344191361,0.577863195,0.10531803,0.223195345,-0.234427606,-0.456878372,-0.585718841
